1.313340e+03	5.600728e-02	1.087039e-01	-3.549559e-05	-5.649279e-02	3.801566e-05	2.577518e-04
1.325730e+03	2.437636e-02	1.171320e-01	-3.619268e-05	-2.427178e-02	3.771934e-05	-2.606047e-05
1.338120e+03	-8.526590e-03	1.190945e-01	-2.168818e-05	8.640105e-03	-5.033916e-07	-9.360535e-05
1.350510e+03	-4.071547e-02	1.129686e-01	-4.305420e-06	4.048987e-02	-3.128596e-05	1.516536e-04
1.362900e+03	-6.993544e-02	9.745862e-02	7.081425e-06	6.949404e-02	-5.623757e-05	4.310978e-04
1.375290e+03	-9.444614e-02	7.463773e-02	-3.453357e-05	9.394813e-02	-3.428087e-05	6.621230e-04
1.387680e+03	-1.116995e-01	4.580301e-02	-6.712146e-06	1.107054e-01	-3.009119e-05	6.996065e-04
1.400070e+03	-1.190901e-01	1.331938e-02	1.650000e-05	1.185865e-01	-2.921995e-05	6.828905e-04
1.412460e+03	-1.181333e-01	-2.008501e-02	-1.345277e-05	1.171275e-01	-1.213786e-05	5.442041e-04
1.424850e+03	-1.076817e-01	-5.120269e-02	8.478622e-05	1.078169e-01	-1.221149e-07	5.075624e-04
1.437240e+03	-9.032043e-02	-7.909124e-02	-1.829860e-05	8.937791e-02	-1.544955e-06	8.697247e-04
1.449630e+03	-6.477766e-02	-1.010233e-01	1.870638e-05	6.369469e-02	3.052446e-05	1.079941e-03
1.462020e+03	-3.414409e-02	-1.150351e-01	9.566490e-06	3.326875e-02	2.461332e-05	8.876314e-04
1.474410e+03	-8.948087e-04	-1.189225e-01	3.603810e-05	2.404711e-04	3.564974e-05	6.408236e-04
1.486800e+03	3.184994e-02	-1.154072e-01	-4.786487e-05	-3.247316e-02	-7.538015e-05	6.257711e-04
1.499190e+03	6.253267e-02	-1.022852e-01	5.415344e-05	-6.332042e-02	3.465411e-05	7.547191e-04
1.511580e+03	8.933958e-02	-8.076450e-02	1.990591e-06	-9.027269e-02	-2.490290e-05	9.363671e-04
1.523970e+03	1.087389e-01	-5.242134e-02	2.689349e-05	-1.107465e-01	-4.069006e-05	1.189788e-03
1.536360e+03	1.201473e-01	-1.847030e-02	2.945100e-05	-1.211311e-01	7.327452e-05	9.904956e-04
1.548750e+03	1.209441e-01	1.685896e-02	4.404530e-06	-1.208472e-01	-4.598603e-05	6.629194e-04
1.561140e+03	1.106078e-01	5.138740e-02	-6.264784e-06	-1.117007e-01	6.680787e-05	5.836666e-04
1.573530e+03	9.168235e-02	8.201276e-02	-3.786395e-05	-9.226253e-02	6.293240e-05	6.318660e-04
1.585920e+03	6.408392e-02	1.061417e-01	-6.604755e-05	-6.487295e-02	6.976012e-05	7.769073e-04
1.598310e+03	2.981354e-02	1.216435e-01	-9.027531e-05	-3.050905e-02	5.220570e-05	7.812437e-04
1.610700e+03	-8.259061e-03	1.250000e-01	-8.910383e-05	7.647717e-03	8.625455e-06	6.043787e-04
1.623090e+03	-4.575411e-02	1.174773e-01	-8.861045e-05	4.534625e-02	-2.214641e-05	4.067098e-04
1.635480e+03	-7.972880e-02	9.896824e-02	-1.313457e-04	7.952860e-02	-4.462648e-05	1.790849e-04
1.647870e+03	-1.082531e-01	7.018384e-02	5.767017e-05	1.074828e-01	-1.196833e-04	3.541144e-04
1.660260e+03	-1.264349e-01	3.324302e-02	-4.093948e-05	1.254349e-01	-7.507230e-05	5.261475e-04
1.672650e+03	-1.310000e-01	-9.148218e-03	6.629792e-05	1.300000e-01	-9.567898e-05	4.374841e-04
