H1   thessaloniki_nl3_1919 33 12.0593 2.5 0.779157 0.779157
V1   thessaloniki_nl3_1919 33 2.61108 2.5 0.00790559 0.00994284
L1   thessaloniki_nl3_1919 33 12.8891 2.5 0.765027 0.765027
H1   thessaloniki_nl3_1919 33 6.55661 2.5 0.749701 0.749701
V1   thessaloniki_nl3_1919 33 2.98444 2.5 0.557554 0.557554
L1   thessaloniki_nl3_1919 33 9.27443 2.5 0.736114 0.736114
H1   thessaloniki_nl3_1919 33 12.5468 2.5 0.738419 0.738419
V1   thessaloniki_nl3_1919 33 5.82887 2.5 0.246085 0.723302
L1   thessaloniki_nl3_1919 21 12.1685 2.5 0.713921 0.713921
H1   thessaloniki_nl3_1919 21 13.8802 2.5 0.730582 0.730582
V1   thessaloniki_nl3_1919 21 3.8166 2.5 0.151827 0.166297
L1   thessaloniki_nl3_1919 21 5.929 2.5 0.679431 0.679431
H1   thessaloniki_nl3_1919 21 11.1931 2.5 0.733054 0.733054
V1   thessaloniki_nl3_1919 21 2.94564 2.5 0.722932 0.722932
L1   thessaloniki_nl3_1919 21 17.3972 2.5 0.864634 0.864634
H1   thessaloniki_nl3_1919 21 18.6229 2.5 0.853351 0.853351
V1   thessaloniki_nl3_1919 21 1.41115 2.5 0.156086 0.237041
L1   thessaloniki_nl3_1919 32 12.7834 2.5 0.796542 0.796542
H1   thessaloniki_nl3_1919 32 10.1327 2.5 0.795669 0.795669
V1   thessaloniki_nl3_1919 32 3.92438 2.5 0.338401 0.488294
L1   thessaloniki_nl3_1919 32 17.8838 2.5 0.840445 0.840445
H1   thessaloniki_nl3_1919 32 20.5449 2.5 0.837602 0.837602
V1   thessaloniki_nl3_1919 32 3.32571 2.5 0.0153648 0.181461
L1   thessaloniki_nl3_1919 32 12.8737 2.5 0.776657 0.776657
H1   thessaloniki_nl3_1919 32 10.1264 2.5 0.797048 0.797048
V1   thessaloniki_nl3_1919 32 3.00009 2.5 0.266154 0.456201
L1   thessaloniki_nl3_1919 29 15.723 2.5 0.816529 0.816529
H1   thessaloniki_nl3_1919 29 20.2229 2.5 0.811614 0.811614
V1   thessaloniki_nl3_1919 29 3.89882 2.5 0.342612 0.40222
L1   thessaloniki_nl3_1919 29 14.0041 2.5 0.780601 0.780601
H1   thessaloniki_nl3_1919 29 10.4901 2.5 0.778977 0.778977
V1   thessaloniki_nl3_1919 29 3.91693 2.5 0.592737 0.592737
L1   thessaloniki_nl3_1919 36 14.0543 5 0.825476 0.825476
H1   thessaloniki_nl3_1919 36 17.0647 5 0.839704 0.839704
V1   thessaloniki_nl3_1919 36 2.91253 5 0.593023 0.593023
L1   thessaloniki_nl3_1919 36 15.3257 5 0.789893 0.789893
H1   thessaloniki_nl3_1919 36 12.5579 5 0.772454 0.772454
V1   thessaloniki_nl3_1919 36 4.1407 5 0.00744303 0.0530551
L1   thessaloniki_nl3_1919 36 29.059 5 0.893044 0.893044
H1   thessaloniki_nl3_1919 36 15.8261 5 0.847259 0.847259
V1   thessaloniki_nl3_1919 36 9.15661 5 0.81942 0.81942
L1   thessaloniki_nl3_1919 36 12.8817 5 0.678818 0.678818
H1   thessaloniki_nl3_1919 36 11.9547 5 0.740638 0.740638
V1   thessaloniki_nl3_1919 36 10.7688 5 0.741995 0.741995
L1   thessaloniki_nl3_1919 36 19.3249 5 0.861918 0.861918
