H1   thessaloniki_sfho_135135 9 8.60306 2.5 0.793193 0.793193
V1   thessaloniki_sfho_135135 9 1.19296 2.5 -0.0034093 0.0127034
L1   thessaloniki_sfho_135135 9 10.8315 2.5 0.797046 0.797046
H1   thessaloniki_sfho_135135 9 8.6712 2.5 0.799227 0.799227
V1   thessaloniki_sfho_135135 9 2.14667 2.5 0.325371 0.688397
L1   thessaloniki_sfho_135135 9 13.4757 2.5 0.841292 0.841292
H1   thessaloniki_sfho_135135 9 13.8162 2.5 0.833308 0.833308
V1   thessaloniki_sfho_135135 9 1.95106 2.5 0.00628327 0.015442
L1   thessaloniki_sfho_135135 9 7.4468 2.5 0.767721 0.767721
H1   thessaloniki_sfho_135135 9 12.0703 2.5 0.803335 0.803335
V1   thessaloniki_sfho_135135 9 3.19262 2.5 0.127238 0.155457
L1   thessaloniki_sfho_135135 9 6.28922 2.5 0.467826 0.5374
H1   thessaloniki_sfho_135135 9 7.80636 2.5 0.636335 0.636335
V1   thessaloniki_sfho_135135 9 5.58898 2.5 0.643263 0.643263
L1   thessaloniki_sfho_135135 31 9.37087 2.5 0.783893 0.783893
H1   thessaloniki_sfho_135135 31 11.0048 2.5 0.787725 0.787725
V1   thessaloniki_sfho_135135 31 1.87144 2.5 0.0278746 0.130729
L1   thessaloniki_sfho_135135 31 16.2183 2.5 0.840689 0.840689
H1   thessaloniki_sfho_135135 31 17.5985 2.5 0.838204 0.838204
V1   thessaloniki_sfho_135135 31 2.01692 2.5 -0.0252802 0.0811919
L1   thessaloniki_sfho_135135 31 10.5016 2.5 0.858202 0.858202
H1   thessaloniki_sfho_135135 31 14.9314 2.5 0.846946 0.846946
V1   thessaloniki_sfho_135135 31 3.38154 2.5 0.148091 0.509818
L1   thessaloniki_sfho_135135 31 13.5151 2.5 0.831258 0.831258
H1   thessaloniki_sfho_135135 31 10.348 2.5 0.830534 0.830534
V1   thessaloniki_sfho_135135 31 2.09963 2.5 -0.0441947 0.441284
L1   thessaloniki_sfho_135135 14 10.9382 2.5 0.808408 0.808408
H1   thessaloniki_sfho_135135 14 13.4266 2.5 0.813673 0.813673
V1   thessaloniki_sfho_135135 14 3.77889 2.5 0.00855053 0.0369202
L1   thessaloniki_sfho_135135 14 9.93159 2.5 0.818117 0.818117
H1   thessaloniki_sfho_135135 14 7.29897 2.5 0.787389 0.787389
V1   thessaloniki_sfho_135135 14 7.38028 2.5 0.499869 0.546962
L1   thessaloniki_sfho_135135 14 15.652 2.5 0.819026 0.819026
H1   thessaloniki_sfho_135135 14 13.5713 2.5 0.80867 0.80867
V1   thessaloniki_sfho_135135 14 3.52069 2.5 0.137118 0.324849
L1   thessaloniki_sfho_135135 14 12.6908 2.5 0.772742 0.772742
H1   thessaloniki_sfho_135135 14 10.474 2.5 0.76427 0.76427
V1   thessaloniki_sfho_135135 14 1.84471 2.5 0.724507 0.724507
L1   thessaloniki_sfho_135135 14 8.80263 2.5 0.766036 0.766036
H1   thessaloniki_sfho_135135 14 9.12308 2.5 0.784513 0.784513
V1   thessaloniki_sfho_135135 14 1.86063 2.5 0.00301959 0.0329546
L1   thessaloniki_sfho_135135 5 12.755 2.5 0.794711 0.794711
H1   thessaloniki_sfho_135135 5 11.0197 2.5 0.785894 0.785894
V1   thessaloniki_sfho_135135 5 4.4065 2.5 0.0678185 0.145834
L1   thessaloniki_sfho_135135 5 11.3218 2.5 0.837133 0.837133
H1   thessaloniki_sfho_135135 5 13.4153 2.5 0.828674 0.828674
V1   thessaloniki_sfho_135135 5 0.781202 2.5 0.000643779 0.564105
L1   thessaloniki_sfho_135135 5 14.4531 2.5 0.847349 0.847349
H1   thessaloniki_sfho_135135 5 16.1966 2.5 0.835415 0.835415
V1   thessaloniki_sfho_135135 5 2.36214 2.5 -0.0042439 0.0656428
L1   thessaloniki_sfho_135135 5 10.0658 2.5 0.84359 0.84359
H1   thessaloniki_sfho_135135 5 12.6466 2.5 0.872704 0.872704
V1   thessaloniki_sfho_135135 5 2.9112 2.5 0.216452 0.5412
L1   thessaloniki_sfho_135135 13 10.4478 2.5 0.800255 0.800255
H1   thessaloniki_sfho_135135 13 11.8692 2.5 0.809197 0.809197
V1   thessaloniki_sfho_135135 13 4.47794 2.5 -0.00599308 0.200214
L1   thessaloniki_sfho_135135 13 6.7865 2.5 0.449528 0.540454
H1   thessaloniki_sfho_135135 13 9.93332 2.5 0.595973 0.611739
V1   thessaloniki_sfho_135135 13 5.55792 2.5 0.663243 0.727502
L1   thessaloniki_sfho_135135 13 14.1831 2.5 0.860551 0.860551
H1   thessaloniki_sfho_135135 13 10.4094 2.5 0.862831 0.862831
V1   thessaloniki_sfho_135135 13 4.5936 2.5 0.15739 0.676634
L1   thessaloniki_sfho_135135 29 10.5545 2.5 0.764547 0.764547
H1   thessaloniki_sfho_135135 29 11.9047 2.5 0.731707 0.751913
V1   thessaloniki_sfho_135135 29 4.75803 2.5 0.0793564 0.233651
L1   thessaloniki_sfho_135135 29 11.1181 2.5 0.884863 0.884863
H1   thessaloniki_sfho_135135 29 16.1509 2.5 0.878459 0.878459
V1   thessaloniki_sfho_135135 29 3.22221 2.5 0.432704 0.432704
L1   thessaloniki_sfho_135135 29 13.4143 2.5 0.865682 0.865682
H1   thessaloniki_sfho_135135 29 15.6438 2.5 0.827121 0.827121
V1   thessaloniki_sfho_135135 29 1.42923 2.5 -0.00147759 0.00722204
L1   thessaloniki_sfho_135135 22 14.4732 2.5 0.839129 0.839129
H1   thessaloniki_sfho_135135 22 14.5294 2.5 0.856365 0.856365
V1   thessaloniki_sfho_135135 22 2.94616 2.5 0.261697 0.50643
L1   thessaloniki_sfho_135135 22 8.85071 2.5 0.658208 0.767568
H1   thessaloniki_sfho_135135 22 7.51463 2.5 0.853709 0.853709
V1   thessaloniki_sfho_135135 22 3.17092 2.5 0.675995 0.675995
L1   thessaloniki_sfho_135135 22 11.303 2.5 0.815466 0.815466
H1   thessaloniki_sfho_135135 22 14.2341 2.5 0.825114 0.825114
V1   thessaloniki_sfho_135135 22 3.12246 2.5 -0.0326083 0.786823
L1   thessaloniki_sfho_135135 22 10.4222 2.5 0.780192 0.780192
H1   thessaloniki_sfho_135135 22 8.90707 2.5 0.758955 0.758955
V1   thessaloniki_sfho_135135 22 3.79532 2.5 0.0873824 0.617132
L1   thessaloniki_sfho_135135 22 12.5518 2.5 0.839041 0.839041
H1   thessaloniki_sfho_135135 22 9.9362 2.5 0.772561 0.772561
V1   thessaloniki_sfho_135135 22 1.78365 2.5 0.0311845 0.052829
L1   thessaloniki_sfho_135135 22 8.13518 2.5 0.817325 0.817325
H1   thessaloniki_sfho_135135 22 12.2516 2.5 0.828318 0.828318
V1   thessaloniki_sfho_135135 22 3.10385 2.5 0.25726 0.266541
L1   thessaloniki_sfho_135135 22 9.80936 2.5 0.800957 0.800957
H1   thessaloniki_sfho_135135 22 14.5472 2.5 0.796826 0.796826
V1   thessaloniki_sfho_135135 22 3.24095 2.5 0.344045 0.773103
L1   thessaloniki_sfho_135135 10 14.5126 2.5 0.814439 0.814439
H1   thessaloniki_sfho_135135 10 13.7419 2.5 0.853834 0.853834
V1   thessaloniki_sfho_135135 10 1.84176 2.5 -0.0142458 0.0168599
L1   thessaloniki_sfho_135135 10 11.5656 2.5 0.803139 0.803139
H1   thessaloniki_sfho_135135 10 8.18136 2.5 0.76206 0.76206
V1   thessaloniki_sfho_135135 10 2.67217 2.5 0.0261532 0.0472861
L1   thessaloniki_sfho_135135 10 14.3173 2.5 0.88597 0.88597
H1   thessaloniki_sfho_135135 10 16.5839 2.5 0.871648 0.871648
V1   thessaloniki_sfho_135135 10 0.852613 2.5 0.0181084 0.672332
L1   thessaloniki_sfho_135135 10 9.52497 2.5 0.746517 0.763128
H1   thessaloniki_sfho_135135 10 9.70442 2.5 0.804735 0.804735
V1   thessaloniki_sfho_135135 10 3.3413 2.5 0.629371 0.648964
L1   thessaloniki_sfho_135135 10 11.6972 2.5 0.776151 0.776151
H1   thessaloniki_sfho_135135 10 8.43236 2.5 0.720459 0.720459
V1   thessaloniki_sfho_135135 10 1.80773 2.5 -0.0269874 0.061216
L1   thessaloniki_sfho_135135 10 6.93593 2.5 0.704326 0.704326
H1   thessaloniki_sfho_135135 10 12.88 2.5 0.811897 0.811897
V1   thessaloniki_sfho_135135 10 2.22973 2.5 -0.0236705 0.279907
L1   thessaloniki_sfho_135135 10 7.63866 2.5 0.744147 0.744147
H1   thessaloniki_sfho_135135 10 9.31489 2.5 0.745305 0.745305
V1   thessaloniki_sfho_135135 10 3.14848 2.5 -0.00475986 0.20634
