L1   thessaloniki_apr_135135 33 12.4573 2.5 0.819763 0.819763
H1   thessaloniki_apr_135135 33 11.4623 2.5 0.833385 0.833385
V1   thessaloniki_apr_135135 33 2.91983 2.5 -0.0106006 0.163938
L1   thessaloniki_apr_135135 33 11.1393 2.5 0.832904 0.832904
H1   thessaloniki_apr_135135 33 10.9658 2.5 0.824625 0.824625
V1   thessaloniki_apr_135135 33 1.86702 2.5 0.000826044 0.00407816
L1   thessaloniki_apr_135135 3 12.5797 2.5 0.858559 0.858559
H1   thessaloniki_apr_135135 3 14.2312 2.5 0.861551 0.861551
V1   thessaloniki_apr_135135 3 0.979631 2.5 -0.014376 0.0421918
L1   thessaloniki_apr_135135 3 10.1153 2.5 0.797738 0.797738
H1   thessaloniki_apr_135135 3 13.0501 2.5 0.850214 0.850214
V1   thessaloniki_apr_135135 3 2.13249 2.5 0.000566861 0.337241
L1   thessaloniki_apr_135135 29 11.8827 2.5 0.762057 0.762057
H1   thessaloniki_apr_135135 29 13.6946 2.5 0.78712 0.78712
V1   thessaloniki_apr_135135 29 0.999641 2.5 -0.0240177 0.13473
L1   thessaloniki_apr_135135 29 7.36026 2.5 0.58543 0.58543
H1   thessaloniki_apr_135135 29 6.35915 2.5 0.592212 0.592212
V1   thessaloniki_apr_135135 29 7.1255 2.5 0.602013 0.602013
L1   thessaloniki_apr_135135 29 12.4938 2.5 0.689071 0.689071
H1   thessaloniki_apr_135135 29 8.58853 2.5 0.715389 0.715389
V1   thessaloniki_apr_135135 29 4.12301 2.5 0.201199 0.317644
L1   thessaloniki_apr_135135 29 8.93115 2.5 0.661187 0.661187
H1   thessaloniki_apr_135135 29 7.12169 2.5 0.644759 0.644759
V1   thessaloniki_apr_135135 29 4.37173 2.5 -0.00947957 0.0250281
L1   thessaloniki_apr_135135 29 16.1168 2.5 0.860554 0.860554
H1   thessaloniki_apr_135135 29 13.0646 2.5 0.84853 0.84853
V1   thessaloniki_apr_135135 29 2.98716 2.5 0.250229 0.496022
L1   thessaloniki_apr_135135 29 7.66388 2.5 0.580867 0.580867
H1   thessaloniki_apr_135135 29 8.31973 2.5 0.730436 0.730436
V1   thessaloniki_apr_135135 29 5.31155 2.5 0.128716 0.436366
L1   thessaloniki_apr_135135 30 13.9115 2.5 0.834037 0.834037
H1   thessaloniki_apr_135135 30 10.0987 2.5 0.831729 0.831729
V1   thessaloniki_apr_135135 30 3.68735 2.5 0.037791 0.0780763
L1   thessaloniki_apr_135135 30 13.0939 2.5 0.851097 0.851097
H1   thessaloniki_apr_135135 30 11.6988 2.5 0.839757 0.839757
V1   thessaloniki_apr_135135 30 1.57093 2.5 -0.00031663 0.0403315
L1   thessaloniki_apr_135135 30 13.2989 2.5 0.89983 0.89983
H1   thessaloniki_apr_135135 30 10.065 2.5 0.88593 0.88593
V1   thessaloniki_apr_135135 30 3.61795 2.5 -0.00110207 0.0436005
L1   thessaloniki_apr_135135 30 15.4348 2.5 0.863092 0.863092
H1   thessaloniki_apr_135135 30 15.1451 2.5 0.841528 0.841528
V1   thessaloniki_apr_135135 30 2.1943 2.5 0.00260594 0.0398651
L1   thessaloniki_apr_135135 30 11.7149 2.5 0.821307 0.821307
H1   thessaloniki_apr_135135 30 11.1764 2.5 0.832563 0.832563
V1   thessaloniki_apr_135135 30 2.54242 2.5 0.00405282 0.00664243
L1   thessaloniki_apr_135135 30 11.1691 2.5 0.760909 0.760909
H1   thessaloniki_apr_135135 30 11.8092 2.5 0.716069 0.716069
V1   thessaloniki_apr_135135 30 1.86441 2.5 -0.012958 0.0292672
L1   thessaloniki_apr_135135 28 8.51333 2.5 0.713489 0.713489
H1   thessaloniki_apr_135135 28 10.9611 2.5 0.740886 0.740886
V1   thessaloniki_apr_135135 28 1.09829 2.5 0.00402787 0.0182077
L1   thessaloniki_apr_135135 28 10.859 2.5 0.814148 0.814148
H1   thessaloniki_apr_135135 28 6.67161 2.5 0.700245 0.700245
V1   thessaloniki_apr_135135 28 4.21942 2.5 0.0102327 0.12709
L1   thessaloniki_apr_135135 28 14.0115 2.5 0.877504 0.877504
H1   thessaloniki_apr_135135 28 13.4429 2.5 0.844279 0.844279
V1   thessaloniki_apr_135135 28 1.74719 2.5 -0.0112852 0.028015
L1   thessaloniki_apr_135135 28 12.5479 2.5 0.829906 0.829906
H1   thessaloniki_apr_135135 28 13.0236 2.5 0.818161 0.818161
V1   thessaloniki_apr_135135 28 1.16807 2.5 -0.00191332 0.00391723
L1   thessaloniki_apr_135135 28 8.73365 2.5 0.690608 0.690608
H1   thessaloniki_apr_135135 28 10.5529 2.5 0.738409 0.738409
V1   thessaloniki_apr_135135 28 1.33932 2.5 -0.00173652 0.323069
L1   thessaloniki_apr_135135 28 13.4287 2.5 0.798168 0.798168
