1.10631698138417983055e+09	1.10631698139132690430e+09	1.10631698143417978287e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	4.66252011026866863830e-01	-6.23930102859381996439e+00	-5.06335858456078184986e+01	1.51465097621214113133e+02	-3.72016515581107087201e+04	1.53591902874893048647e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.85617565478605683893e+00	8.67365845948814495614e-01	7.05985755256470213226e+01	1.22840240824383872820e+00	
1.10631698138417983055e+09	1.10631698141221666336e+09	1.10631698139877939224e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.17899841961299944870e+00	-6.23930102859381996439e+00	-5.09591678356418924523e+01	1.52441843591316342099e+02	-3.72016153738397188135e+04	1.72972489320362569742e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.81999138379615033045e+00	8.67365845948814495614e-01	2.68904009003925317245e+01	4.29151496924136566236e+00	
1.10631698138417983055e+09	1.10631698139874196053e+09	1.10631698145017099380e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.27623074958178772675e+00	-6.23930102859381996439e+00	-5.02332411809622172427e+01	1.50264063627277323576e+02	-3.72016012035669336910e+04	2.41897669633469240580e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.80582111101102782413e+00	8.67365845948814495614e-01	4.53494092218571438480e+01	6.26515513153979775041e+00	
1.10631698138417983055e+09	1.10631698142672705650e+09	1.10631698140292978287e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	6.11070935085084254723e-01	-6.23930102859381996439e+00	-5.08142303241297312866e+01	1.52007031056779851497e+02	-3.72015121425906691002e+04	1.82023679402742436650e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.71676013474643696100e+00	8.67365845948814495614e-01	4.62831793942841542844e+01	9.16108834836774077459e-01	
1.10631698138417983055e+09	1.10631698140389132500e+09	1.10631698148178720474e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.12597141359715058329e+00	-6.23930102859381996439e+00	-5.05917901883291634135e+01	1.51339710649378162088e+02	-3.72014906697318947408e+04	1.99981300746661668200e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.69528727597207762301e+00	8.67365845948814495614e-01	9.82050754448287079867e+01	3.13290470766932571678e+00	
1.10631698138417983055e+09	1.10631698145459437370e+09	1.10631698148203134537e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.71946459021565134506e+00	-6.23930102859381996439e+00	-5.08804757456478000677e+01	1.52205767321334064945e+02	-3.72014532847731315996e+04	1.98507922560226370479e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.65790231720893643796e+00	8.67365845948814495614e-01	6.24719017636939710769e+01	2.95965009147925650623e+00	
1.10631698138417983055e+09	1.10631698138884282112e+09	1.10631698141843271255e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.32462746755691451739e+00	-6.23930102859381996439e+00	-5.03622216104907849399e+01	1.50651004915863012457e+02	-3.72014382786627538735e+04	2.05672748237676933059e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.64289620683121029288e+00	8.67365845948814495614e-01	2.61529384823270127924e+01	2.99813769341419122938e+00	
1.10631698138417983055e+09	1.10631698145123124123e+09	1.10631698140378427505e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	9.77757990657043607463e-01	-6.23930102859381996439e+00	-5.08915099265141037677e+01	1.52238869863932961835e+02	-3.72012706178787702811e+04	1.86349479010558889058e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.47523542284761788324e+00	8.67365845948814495614e-01	4.08260071733850296027e+01	3.83267233784506000660e+00	
1.10631698138417983055e+09	1.10631698145431947708e+09	1.10631698139353036880e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.94298726547823186195e+00	-6.23930102859381996439e+00	-5.07554592473520642670e+01	1.51830717826446857543e+02	-3.72012613748032963485e+04	2.19615705498353190706e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.46599234737368533388e+00	8.67365845948814495614e-01	6.83032735751297366278e+01	2.46944982359131781635e+00	
1.10631698138417983055e+09	1.10631698157078337669e+09	1.10631698140207529068e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.82273832070375929604e-01	-6.23930102859381996439e+00	-5.11620816629515218210e+01	1.53050585073245230205e+02	-3.72010189818990620552e+04	1.83593063895278760356e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.22359944313939195126e+00	8.67365845948814495614e-01	3.86649806188589977296e+01	3.78538106459274370508e+00	
1.10631698138417983055e+09	1.10631698145061564445e+09	1.10631698140451669693e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.94891046933813516517e+00	-6.23930102859381996439e+00	-5.06459053689619835836e+01	1.51502056191276608388e+02	-3.72009628994375671027e+04	2.60117336773859278765e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.16751698164443951100e+00	8.67365845948814495614e-01	9.14453289656643875105e+01	5.37843101237708953732e+00	
1.10631698138417983055e+09	1.10631698142935538292e+09	1.10631698143601083755e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.68534489334418657869e+00	-6.23930102859381996439e+00	-5.05254153830764067834e+01	1.51140586233619899303e+02	-3.72009527209153238800e+04	2.86016354370372846461e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.15733845940121682361e+00	8.67365845948814495614e-01	4.99721831655519963533e+01	6.19544411321663979209e+00	
1.10631698138417983055e+09	1.10631698159357237816e+09	1.10631698144565439224e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.42888134379369619031e-01	-6.23930102859381996439e+00	-5.09182541996745996471e+01	1.52319102683414456578e+02	-3.72009509196977378451e+04	2.43007297259345978091e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.15553724181518191472e+00	8.67365845948814495614e-01	1.75317056389616965362e+01	3.70414072270948224741e+00	
1.10631698138417983055e+09	1.10631698144898748398e+09	1.10631698145029306412e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.95532831849815780245e+00	-6.23930102859381996439e+00	-5.10474515652004754429e+01	1.52706694779992091071e+02	-3.72009346834300595219e+04	1.75437712815396298538e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.13930097413685871288e+00	8.67365845948814495614e-01	7.15843262561795938836e+01	4.98651567047907562369e+00	
1.10631698138417983055e+09	1.10631698149930167198e+09	1.10631698147397470474e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.04998665136370217255e+00	-6.23930102859381996439e+00	-5.11850640222005495161e+01	1.53119532150992313291e+02	-3.72009342697056854377e+04	1.56720944811019285225e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.13888724976277444512e+00	8.67365845948814495614e-01	3.61934241743916800260e+01	5.56936334616641470774e+00	
1.10631698138417983055e+09	1.10631698141962957382e+09	1.10631698140268564224e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.33400824022282860071e+00	-6.23930102859381996439e+00	-5.08963974357967572359e+01	1.52253532391780936450e+02	-3.72009060393488616683e+04	1.82611483898438882534e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.11065689293900504708e+00	8.67365845948814495614e-01	8.31504523981452479120e+01	4.36359749452129186409e-01	
1.10631698138417983055e+09	1.10631698139628911018e+09	1.10631698139475107193e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.78105304431344158012e+00	-6.23930102859381996439e+00	-5.04546332368625982667e+01	1.50928239794978452437e+02	-3.72008918450569108245e+04	2.65914885753815406133e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.09646260098816128448e+00	8.67365845948814495614e-01	9.54291117728092501693e+01	2.50939908376287412750e+00	
1.10631698138417983055e+09	1.10631698142632913589e+09	1.10631698145773935318e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.92150653786890623920e+00	-6.23930102859381996439e+00	-5.09759053821908949544e+01	1.52492056230963356711e+02	-3.72008734491992945550e+04	1.80880104945307562048e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.07806674337189178914e+00	8.67365845948814495614e-01	7.50857824210861650727e+01	1.84136267099801020919e+00	
1.10631698138417983055e+09	1.10631698141381430626e+09	1.10631698141611337662e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.17399385305397441215e+00	-6.23930102859381996439e+00	-5.03407255480548059268e+01	1.50586516728555068312e+02	-3.72008527744154562242e+04	3.19454525253475185309e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.05739195953356102109e+00	8.67365845948814495614e-01	2.95846625466094756973e+01	2.41557399687824458923e+00	
1.10631698138417983055e+09	1.10631698144060468674e+09	1.10631698147519540787e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.82913403658077822200e+00	-6.23930102859381996439e+00	-5.10802678727700936179e+01	1.52805143702700945596e+02	-3.72008115459754699259e+04	1.71906145367016779346e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.01616351954726269469e+00	8.67365845948814495614e-01	4.86245941119748295023e+01	6.01848489421535504107e+00	
1.10631698138417983055e+09	1.10631698145301437378e+09	1.10631698148300790787e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	6.10286013151641215657e-01	-6.23930102859381996439e+00	-5.09004952986086038891e+01	1.52265825980216476410e+02	-3.72008107114008453209e+04	2.07035663621538469670e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-1.01532894492265768349e+00	8.67365845948814495614e-01	9.99295489104263907620e+01	5.87501469033755174820e+00	
1.10631698138417983055e+09	1.10631698168209099770e+09	1.10631698147189950943e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.82295539528585370803e+00	-6.27500688880928780833e+00	-5.05500553603995115282e+01	1.51214506165589199327e+02	-3.72007826598613901297e+04	3.99023088984245896427e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-9.87277405467466451228e-01	8.67365845948814495614e-01	1.38127133072043797313e+01	2.08588548037324494899e+00	
1.10631698138417983055e+09	1.10631698164146828651e+09	1.10631698142355966568e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.34512265336579339703e+00	-6.23930102859381996439e+00	-5.12713779287747328794e+01	1.53378473870714856275e+02	-3.72007598624195743469e+04	1.81458420344968180871e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-9.64479963651683647186e-01	8.67365845948814495614e-01	1.49125326517101992607e+01	4.04069746911343319340e+00	
1.10631698138417983055e+09	1.10631698139067339897e+09	1.10631698147275400162e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.99782359916867946481e+00	-6.23930102859381996439e+00	-5.09032012897097843052e+01	1.52273943953520017658e+02	-3.72007582057883773814e+04	1.58421045491516360926e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-9.62823332454718183726e-01	8.67365845948814495614e-01	7.56188388534710895783e+01	3.88186305850161006425e-01	
1.10631698138417983055e+09	1.10631698147933077812e+09	1.10631698147397470474e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.22481707236694603580e+00	-6.23930102859381996439e+00	-5.12358044417411093718e+01	1.53271753409614007069e+02	-3.72007341134380403673e+04	1.57761619682797595488e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-9.38730982117704115808e-01	8.67365845948814495614e-01	6.03914643372259973830e+01	5.90110842810886371268e+00	
1.10631698138417983055e+09	1.10631698148674154282e+09	1.10631698148068857193e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.13949414441168705991e+00	-6.23930102859381996439e+00	-5.09362051438498255607e+01	1.52372955515940134319e+02	-3.72007282393746791058e+04	1.60862192475239703526e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-9.32856918756442610174e-01	8.67365845948814495614e-01	3.92115568801539637889e+01	3.18735871575924534227e+00	
1.10631698138417983055e+09	1.10631698142785048485e+09	1.10631698147397470474e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	5.77711101967444684568e-01	-6.23930102859381996439e+00	-5.10480056013014760197e+01	1.52708356888295099907e+02	-3.72007247683266978129e+04	1.58066562470162784848e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-9.29385870775149669498e-01	8.67365845948814495614e-01	9.76992919799714059081e+01	2.48187797591405612252e+00	
1.10631698138417983055e+09	1.10631698158716177940e+09	1.10631698146091318130e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	4.55078061330387306782e-02	-6.30094203551571840904e+00	-5.09263635040149793554e+01	1.52343430596435609914e+02	-3.72006863503086569835e+04	2.53102138351025496377e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-8.90967852734320331365e-01	8.67365845948814495614e-01	2.51208525227424921411e+01	5.83494871126067415901e+00	
1.10631698138417983055e+09	1.10631698139615392685e+09	1.10631698144016122818e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.52307614093476528794e+00	-6.23930102859381996439e+00	-5.01974756563463415659e+01	1.50156767053429689440e+02	-3.72006813872929560603e+04	3.07636619284526204865e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-8.86004837033397052437e-01	8.67365845948814495614e-01	6.58807197070289447538e+01	3.80477500547709190926e+00	
1.10631698138417983055e+09	1.10631698139702987671e+09	1.10631698141940927505e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.66863029627063852445e+00	-6.23930102859381996439e+00	-5.03971350728944145203e+01	1.50755745303073922514e+02	-3.72006763602639111923e+04	2.68767633203227887861e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-8.80977807988529093564e-01	8.67365845948814495614e-01	8.52925241386041079750e+01	6.83811098257231186892e-01	
1.10631698138417983055e+09	1.10631698155962967873e+09	1.10631698140378427505e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.97516704727054737134e+00	-6.23930102859381996439e+00	-5.10703499325457102032e+01	1.52775389882027809563e+02	-3.72006330247234509443e+04	1.74214359026767147043e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-8.37642267528281081468e-01	8.67365845948814495614e-01	2.93247430815727234688e+01	1.55279981628791619030e+00	
1.10631698138417983055e+09	1.10631698155809736252e+09	1.10631698147214365005e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.44080308048180505409e+00	-6.23930102859381996439e+00	-5.11852061258001995725e+01	1.53119958461791270565e+02	-3.72006230956448416691e+04	1.63676313320351209768e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-8.27713188919005915523e-01	8.67365845948814495614e-01	2.94445854893275509312e+01	5.84781770576017478902e+00	
1.10631698138417983055e+09	1.10631698144418716431e+09	1.10631698143088388443e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.64113139740415392431e+00	-6.31508582403094109736e+00	-5.05679058715357712117e+01	1.51268057698997978378e+02	-3.72005952100451322622e+04	2.62070921962003922090e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-7.99827589209598954767e-01	8.67365845948814495614e-01	6.75852216150332907318e+01	1.56782531544389902578e+00	
1.10631698138417983055e+09	1.10631698152642655373e+09	1.10631698142526865005e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.30289310881671749343e+00	-6.23930102859381996439e+00	-5.10337997632794539982e+01	1.52665739374229019631e+02	-3.72005934130926616490e+04	1.71781025733615615536e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-7.98030636738985776901e-01	8.67365845948814495614e-01	1.82165164290788936796e+01	6.24348306559502752577e+00	
1.10631698138417983055e+09	1.10631698144959282875e+09	1.10631698141696786880e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.82682098766281342250e+00	-6.23930102859381996439e+00	-5.08001294675776478016e+01	1.51964728487123608147e+02	-3.72005854034235526342e+04	2.65456579701865939569e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-7.90020967629970982671e-01	8.67365845948814495614e-01	8.83934018152034042259e+01	4.50037362843917776445e+00	
1.10631698138417983055e+09	1.10631698153941631317e+09	1.10631698146909189224e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.88227570219199291657e+00	-6.23930102859381996439e+00	-5.04794756062960132681e+01	1.51002766903278711652e+02	-3.72005849417925055604e+04	3.15819376086459124053e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-7.89559336582897230983e-01	8.67365845948814495614e-01	2.34888801254919421524e+01	2.25127927784869452665e-01	
1.10631698138417983055e+09	1.10631698162730693817e+09	1.10631698141403818130e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.54453385063648784836e-02	-6.23930102859381996439e+00	-5.11269377800524438271e+01	1.52945153424547982013e+02	-3.72005796157354561728e+04	2.24266309971886039420e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-7.84233279533509630710e-01	8.67365845948814495614e-01	8.16932544431997342826e+01	2.22950733790911570509e+00	
1.10631698138417983055e+09	1.10631698161878466606e+09	1.10631698145847177505e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.03344504440811180146e+00	-6.23930102859381996439e+00	-5.09562920995529680113e+01	1.52433216383049568776e+02	-3.72005570116203816724e+04	2.51765943223784552174e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-7.61629164459009189159e-01	8.67365845948814495614e-01	8.82134418371401949344e+01	2.21451574517887594951e+00	
1.10631698138417983055e+09	1.10631698145193958282e+09	1.10631698140219736099e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.02273228428840479154e+00	-6.23930102859381996439e+00	-5.10063019435755009567e+01	1.52583245915117174718e+02	-3.72005230198579447460e+04	1.79273101649329191787e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-7.27637402022082824260e-01	8.67365845948814495614e-01	5.40405649887211154692e+01	3.62134354408747149989e+00	
1.10631698138417983055e+09	1.10631698159301543236e+09	1.10631698140244150162e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.50638026111931022655e+00	-6.26943636732675368961e+00	-5.09220362091009448591e+01	1.52330448711693492214e+02	-3.72005184273022168782e+04	2.56074158809215168731e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-7.23044846294214949012e-01	8.67365845948814495614e-01	2.76803575359302129755e+01	2.83611151186308196870e+00	
1.10631698138417983055e+09	1.10631698142351961136e+09	1.10631698147446298599e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	3.12954275237289192280e-01	-6.23930102859381996439e+00	-5.08951953043378821917e+01	1.52249925997404318423e+02	-3.72005161699695745483e+04	2.07356224279384559850e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-7.20787513651885092258e-01	8.67365845948814495614e-01	6.92961874041818504111e+01	6.21273619269550358979e+00	
1.10631698138417983055e+09	1.10631698179452633858e+09	1.10631698146433115005e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.65951801290278266876e+00	-6.23930102859381996439e+00	-5.13106166752810608500e+01	1.53496190110233840187e+02	-3.72005125013807555661e+04	2.26348800704367340586e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-7.17118924832902848721e-01	8.67365845948814495614e-01	1.25755042163055499316e+01	2.22957362868731223671e+00	
1.10631698138417983055e+09	1.10631698160007238388e+09	1.10631698142856454849e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.19736316532666187129e+00	-6.23930102859381996439e+00	-5.06483720514685984426e+01	1.51509456238796474281e+02	-3.72005104614718220546e+04	3.26375136715362214090e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-7.15079015899391379207e-01	8.67365845948814495614e-01	2.48980254655119210838e+01	1.45893711840682005487e+00	
1.10631698138417983055e+09	1.10631698147768282890e+09	1.10631698147604990005e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	7.91666315290363797885e-01	-6.23930102859381996439e+00	-5.10086539988100255982e+01	1.52590302080820748643e+02	-3.72004966981074830983e+04	1.86657798346195090744e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-7.01315651560435071588e-01	8.67365845948814495614e-01	1.88716957987858151569e+01	5.38720707345150451317e+00	
1.10631698138417983055e+09	1.10631698155540966988e+09	1.10631698138950204849e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.36528694705563413692e+00	-6.23930102859381996439e+00	-5.13716360460995460357e+01	1.53679248222689295744e+02	-3.72004857462866275455e+04	1.60378410010441507438e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-6.90363830704882275313e-01	8.67365845948814495614e-01	1.91747441600560044606e+01	4.42945489129748004586e+00	
1.10631698138417983055e+09	1.10631698146291208267e+09	1.10631698142307138443e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	2.25482942703393574035e+00	-6.23930102859381996439e+00	-5.12276716703352974491e+01	1.53247355095396557090e+02	-3.72004790387843968347e+04	1.51971925930108113789e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-6.83656328474171459675e-01	8.67365845948814495614e-01	3.21070692765022585036e+01	2.13966152673977472176e+00	
1.10631698138417983055e+09	1.10631698154282641411e+09	1.10631698139511728287e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	1.49235399087898334969e+00	-6.23930102859381996439e+00	-5.10938905383805632709e+01	1.52846011699532368766e+02	-3.72004780527737675584e+04	2.08200781715144012196e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-6.82670317844895180315e-01	8.67365845948814495614e-01	3.66838471209962548869e+01	2.26281650008013279773e+00	
1.10631698138417983055e+09	1.10631698145912504196e+09	1.10631698140268564224e+09	1.10631698148417973518e+09	2.70130074767605032893e-01	8.13645587643941903266e-01	-6.23930102859381996439e+00	-5.10584615051255141793e+01	1.52739724599767214386e+02	-3.72004776790383330081e+04	1.75160970969841991973e+03	1.23888790517352135794e+04	1.23076773508263868280e+04	1.25032389798943222559e+04	-6.82296582410344853997e-01	8.67365845948814495614e-01	9.60484111232208874753e+01	3.34035031059270348663e+00	
