1.300950e+03	4.345852e-02	-7.865087e-02	4.328565e-05	-4.268916e-02	1.368767e-04	-6.291931e-04
1.313340e+03	6.257288e-02	-6.610346e-02	-1.018675e-05	-6.306836e-02	-7.856350e-05	4.640049e-04
1.325730e+03	7.736250e-02	-4.737376e-02	1.498879e-05	-7.759311e-02	-5.927518e-05	1.914101e-04
1.338120e+03	8.679691e-02	-2.573962e-02	1.286064e-05	-8.689229e-02	-2.390803e-05	7.483718e-05
1.350510e+03	9.049519e-02	-2.312480e-03	5.833408e-05	-9.059781e-02	6.768223e-05	1.512214e-04
1.362900e+03	8.813152e-02	2.136511e-02	1.243467e-05	-8.843747e-02	4.043126e-05	3.322390e-04
1.375290e+03	7.961521e-02	4.369992e-02	1.668114e-05	-8.001868e-02	-5.905679e-06	4.475037e-04
1.387680e+03	6.530127e-02	6.295675e-02	-2.448804e-05	-6.577544e-02	9.892406e-05	4.383698e-04
1.400070e+03	4.653089e-02	7.763648e-02	-3.617215e-05	-4.683280e-02	4.481433e-05	3.407333e-04
1.412460e+03	2.478760e-02	8.689500e-02	-2.492581e-05	-2.498139e-02	8.294739e-06	1.894468e-04
1.424850e+03	1.622120e-03	9.037520e-02	-3.213333e-05	-1.881909e-03	-6.157678e-06	2.592202e-04
1.437240e+03	-2.233279e-02	8.844067e-02	-3.193539e-05	2.181953e-02	6.879781e-06	4.999123e-04
1.449630e+03	-4.492186e-02	7.968192e-02	-5.299665e-05	4.440650e-02	5.406760e-06	5.490132e-04
1.462020e+03	-6.431426e-02	6.495844e-02	5.333023e-06	6.398431e-02	-2.576855e-05	3.070807e-04
1.474410e+03	-7.925699e-02	4.591405e-02	-5.320006e-05	7.894863e-02	-8.281694e-06	3.008601e-04
1.486800e+03	-8.874071e-02	2.331929e-02	1.065143e-04	8.854236e-02	-1.683281e-06	2.355069e-04
1.499190e+03	-9.205003e-02	-1.146485e-03	1.214167e-05	9.174979e-02	-2.866243e-05	3.119709e-04
1.511580e+03	-8.915367e-02	-2.593335e-02	7.784060e-05	8.862284e-02	1.161754e-05	4.589888e-04
1.523970e+03	-7.894488e-02	-4.914770e-02	3.894428e-06	7.855489e-02	-3.833744e-05	4.593543e-04
1.536360e+03	-6.245116e-02	-6.863404e-02	1.857719e-05	6.222722e-02	-2.731669e-05	2.118824e-04
1.548750e+03	-4.158785e-02	-8.294053e-02	5.150765e-06	4.160087e-02	5.452085e-06	4.218725e-05
1.561140e+03	-1.767606e-02	-9.131434e-02	1.738488e-05	1.765442e-02	-2.421697e-05	1.088165e-05
1.573530e+03	7.490033e-03	-9.329991e-02	9.641920e-06	-7.659117e-03	1.679859e-05	1.716299e-04
1.585920e+03	3.327448e-02	-8.831746e-02	1.538499e-05	-3.355731e-02	-1.896308e-05	2.602711e-04
1.598310e+03	5.679865e-02	-7.565818e-02	-1.293281e-05	-5.696351e-02	-5.158083e-05	1.150385e-04
1.610700e+03	7.591765e-02	-5.686068e-02	3.113231e-05	-7.580001e-02	3.568954e-05	-8.226160e-05
1.623090e+03	8.919719e-02	-3.356145e-02	3.095109e-05	-8.899650e-02	-6.605803e-05	-1.873067e-04
1.635480e+03	9.566932e-02	-7.298561e-03	6.347584e-05	-9.561224e-02	-2.396745e-05	-1.042103e-04
1.647870e+03	9.449666e-02	2.065969e-02	5.970348e-05	-9.449666e-02	-3.124991e-05	1.762375e-05
1.660260e+03	8.479254e-02	4.690115e-02	4.657340e-05	-8.479202e-02	6.563439e-05	-2.328236e-05
1.672650e+03	6.778452e-02	6.950552e-02	3.388544e-05	-6.761740e-02	1.117924e-04	-2.008885e-04
1.685040e+03	4.507061e-02	8.610280e-02	1.854861e-05	-4.470428e-02	7.461340e-05	-3.685132e-04
1.697430e+03	1.840941e-02	9.571704e-02	-1.580986e-05	-1.800611e-02	1.141142e-04	-3.668946e-04
1.709820e+03	-1.023765e-02	9.726857e-02	-1.099317e-04	1.054194e-02	1.367223e-04	-3.187513e-04
1.722210e+03	-3.848967e-02	9.052280e-02	-5.693586e-05	3.872448e-02	4.558891e-05	-2.292453e-04
1.734600e+03	-6.387554e-02	7.546800e-02	-8.213809e-05	6.410243e-02	3.385132e-05	-2.451786e-04
1.746990e+03	-8.347241e-02	5.315966e-02	-3.915405e-05	8.387393e-02	9.194551e-06	-4.214148e-04
1.759380e+03	-9.557524e-02	2.588261e-02	-5.413455e-05	9.607418e-02	-1.042288e-05	-5.081348e-04
1.771770e+03	-9.909280e-02	-3.974892e-03	-8.096030e-05	9.946299e-02	-2.662506e-05	-4.078894e-04
1.784160e+03	-9.396797e-02	-3.388358e-02	-6.905811e-05	9.436688e-02	-8.938849e-05	-3.539099e-04
1.796550e+03	-7.939942e-02	-6.096118e-02	-1.555587e-05	7.969907e-02	-5.661835e-05	-2.956031e-04
1.808940e+03	-5.712787e-02	-8.209438e-02	-2.194261e-05	5.749396e-02	-8.826937e-05	-3.713008e-04
1.821330e+03	-2.970613e-02	-9.553391e-02	-1.921724e-05	3.010223e-02	-1.096017e-04	-4.204424e-04
1.833720e+03	6.708726e-04	-9.998642e-02	-2.147625e-05	-1.764830e-04	-1.248171e-04	-4.929819e-04
1.846110e+03	3.111983e-02	-9.525749e-02	7.227763e-05	-3.071453e-02	-1.131445e-04	-4.002602e-04
1.858500e+03	5.855697e-02	-8.172188e-02	8.803530e-05	-5.831789e-02	-9.116371e-05	-2.677167e-04
1.870890e+03	8.074398e-02	-6.002719e-02	1.536348e-04	-8.054398e-02	-1.109306e-04	-2.072715e-04
1.883280e+03	9.533794e-02	-3.231133e-02	1.500334e-04	-9.513794e-02	-3.160975e-06	-2.179538e-04
1.895670e+03	9.996932e-02	-1.565033e-03	1.579523e-04	-9.994628e-02	8.674493e-05	-2.132605e-04
1.908060e+03	9.613425e-02	2.921159e-02	1.161375e-04	-9.582003e-02	1.055866e-04	-2.897737e-04
1.920450e+03	8.243457e-02	5.701610e-02	7.470133e-05	-8.235105e-02	1.411022e-04	-8.493307e-05
1.932840e+03	6.100232e-02	7.960936e-02	5.058256e-06	-6.090415e-02	2.215523e-04	-1.081587e-04
